seed,split_id,feature_set,train_index_hash,test_index_hash,row_index,partition
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,157,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,366,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,65,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,180,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,379,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,295,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,293,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,315,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,116,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,340,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,78,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,26,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,351,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,219,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,171,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,391,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,51,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,267,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,251,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,409,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,247,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,243,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,396,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,207,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,183,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,221,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,359,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,268,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,3,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,66,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,1,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,133,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,361,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,174,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,194,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,179,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,249,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,162,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,280,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,382,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,70,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,242,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,306,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,85,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,211,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,412,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,8,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,300,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,60,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,94,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,274,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,397,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,254,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,199,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,226,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,68,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,327,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,364,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,246,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,166,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,411,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,155,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,122,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,2,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,238,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,182,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,167,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,261,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,216,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,73,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,217,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,341,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,121,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,123,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,15,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,202,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,307,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,399,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,198,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,275,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,245,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,136,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,149,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,347,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,360,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,22,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,187,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,218,train
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,57,train
