seed,split_id,feature_set,train_index_hash,test_index_hash,model_family,model,cutoff_rule,training_derived_cutoff_value,transfer_strategy,selected_hyperparameters,frozen_layers,learning_rate,training_epochs,run_status,elapsed_seconds,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,classifier_precision,classifier_recall,classifier_f1,train_low_count,train_high_count,test_true_low_count,test_true_high_count,test_predicted_low_count,test_predicted_high_count
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,single,CatBoost,,,,"{""depth"": 4, ""iterations"": 300, ""learning_rate"": 0.1}",[],,{},complete,36.39708739999969,0.7284754152097915,20.738643192360517,67130.51573130184,110623.59815434174,141297.13538658954,30963.516384916093,13133.224017021435,-13696.137165447242,0.5793650793650794,43,26,,,,,,,,,
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,single,XGBoost,,,,"{""learning_rate"": 0.03, ""max_depth"": 7, ""n_estimators"": 600}",[],,{},complete,7.730244800000037,0.8069020641613898,22.080837013099455,56611.44237572705,88698.20894582542,111950.7322406256,30000.64196174604,13792.21867999999,-9365.091779484135,0.5158730158730159,43,26,,,,,,,,,
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,single,Monotonic GBM,,,,"{""learning_rate"": 0.03, ""max_depth"": 7, ""n_estimators"": 300}",[],,{},complete,1.981006800000614,0.6592883224931311,21.395712994655334,75198.4543255985,123667.12018998578,157453.60183677572,32284.761474524257,15997.323037606315,-11999.300313841159,0.5,43,26,,,,,,,,,
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,single,ANN,,,,"{""activation"": ""relu"", ""batch_size"": 64, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.01}",[],0.01,"{""final_iterations"": 50}",complete,28.704106000000138,0.7796232090252506,28.11308073448785,60478.12689958991,98821.67743441176,125249.90908240264,31431.00995406337,17255.51741810376,-10878.923782937965,0.47619047619047616,43,26,,,,,,,,,
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,two_stage_no_tl,"Two-stage, no transfer",Mean,140511.27038840996,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.001,"{""high"": 62, ""low"": 11}",complete,21.09362880000026,0.8723698413020233,28.70658765491742,46024.81581253905,70522.72378399746,87136.15615811935,28444.637439528447,16258.461105605013,-7692.154218468717,0.5317460317460317,43,26,0.9365079365079365,0.8939393939393939,0.9147286821705426,162.0,131.0,60.0,66.0,63.0,63.0
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,two_stage_tl_exploratory,"Two-stage, transfer",Mean,140511.27038840996,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 200, ""low"": 11}",complete,34.33836289999999,0.5946820921714528,33.041506665729955,82018.77917696671,133747.00727820382,168935.24430586613,41640.4095963511,24134.63646440306,-13055.343221525765,0.4365079365079365,43,26,0.9365079365079365,0.8939393939393939,0.9147286821705426,162.0,131.0,60.0,66.0,63.0,63.0
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,two_stage_tl_exploratory,"Two-stage, transfer",Mean,140511.27038840996,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3""]",0.01,"{""high"": 143, ""low"": 11}",complete,28.491740899999968,0.819443702427536,29.867461390729687,54742.13418538048,86930.39491403435,108418.65156825504,31454.032331719463,18345.21992012381,-5083.983696438109,0.48412698412698413,43,26,0.9365079365079365,0.8939393939393939,0.9147286821705426,162.0,131.0,60.0,66.0,63.0,63.0
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,two_stage_tl_exploratory,"Two-stage, transfer",Mean,140511.27038840996,Aggressive,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.05, ""trainable_hidden"": ""all""}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.05,"{""high"": 2, ""low"": 11}",complete,5.048001500001192,0.6293098326205695,35.4880444280815,78436.99332243121,123845.81822317284,154968.98592460318,44461.14596098481,30115.491698684993,-6032.187761132665,0.40476190476190477,43,26,0.9365079365079365,0.8939393939393939,0.9147286821705426,162.0,131.0,60.0,66.0,63.0,63.0
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,two_stage_no_tl,"Two-stage, no transfer",Q3,171813.564,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.001,"{""high"": 17, ""low"": 18}",complete,15.394067999999606,0.6983548874911407,24.45121394815005,70756.04525114309,116432.6873745736,144231.7216564205,35380.84274893049,18796.968421248886,-13474.888183891448,0.5396825396825397,43,26,0.9411764705882353,0.7441860465116279,0.8311688311688312,219.0,74.0,83.0,43.0,92.0,34.0
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,two_stage_tl_exploratory,"Two-stage, transfer",Q3,171813.564,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 200, ""low"": 18}",complete,33.93215600000076,0.7532468707139996,23.453476169561483,63995.10250834324,105853.20154312173,130911.31406336429,32978.34184880982,17374.601203511505,-14050.390470081338,0.5555555555555556,43,26,0.9411764705882353,0.7441860465116279,0.8311688311688312,219.0,74.0,83.0,43.0,92.0,34.0
